stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:44:48201:0:22","Pram-Haag Bahnhof","48.2315121966773","13.6169774889286",""
"at:44:48210:0:1","Wendling b.Haag Bahnhof","48.2464098862215","13.6502061712929",""
"at:44:48210:0:21","Wendling b.Haag Bahnhof","48.2462244396473","13.6490922603404",""
"at:44:48293:0:1","Eberschwang Ortsmitte","48.1562035949456","13.5613178739169",""
"at:44:48300:0:1","Eberschwang Bahnhof","48.1518047791101","13.5369106476439",""
"at:44:48310:0:1","Hausruck Bahnhof","48.1296671404832","13.5716574828385",""
"at:44:48313:0:1","Hausruck Abzw Bahnhof","48.1326289699141","13.5692859304881",""
"at:44:48315:0:1","Schalchen-Mattighofen BHF","48.0952398363653","13.1636067481233",""
"at:44:48320:0:1","Holzleithen am Hausruck Bahnhst","48.1135539551056","13.6066199137013",""
"at:44:48500:0:1","Schärding Bahnhof","48.4642204474756","13.4421114356976",""
"at:44:48500:0:2","Schärding Bahnhof","48.4642442739397","13.4422371998374",""
"at:44:48500:0:21","Schärding Bahnhof","48.4637141324678","13.4421922840732",""
"at:44:48500:0:22","Schärding Bahnhof","48.4635354318474","13.4422731324488",""
"at:44:48500:0:3","Schärding Bahnhof","48.4642621437805","13.4423360145187",""
"at:44:48530:0:1","Wernstein/Inn Bahnhof","48.5040724309804","13.4552448051533",""
"at:44:48530:0:2","Wernstein/Inn Bahnhof","48.504042671277","13.4552897209175",""
"at:44:48531:0:1","Gopperding Bahnhst","48.4409902821885","13.4583260265782",""
"at:44:48790:0:1","Taufkirchen/Pram Bahnhof","48.4072969065227","13.5212709785452",""
"at:44:48790:0:2","Taufkirchen/Pram Bahnhof","48.4072492001397","13.5212350459339",""
"at:44:48800:0:1","Andorf Bahnhof","48.3697978181439","13.5657914840324",""
"at:44:48800:0:2","Andorf Bahnhof","48.3697978181439","13.5656926693511",""
"at:44:48880:0:1","Zell/Pram Bahnhof","48.3170459730176","13.6242089269668",""
"at:44:48880:0:2","Zell/Pram Bahnhof","48.317022077531","13.6243616405651",""
"at:44:48900:0:1","Suben Bahnhof","48.4026632151704","13.4331103165495",""
"at:44:48903:0:1","Suben Abzw Bahnhof","48.4061698312642","13.4333348953705",""
"at:44:48903:0:2","Suben Abzw Bahnhof","48.4061817581173","13.4334606595103",""
"at:44:48920:0:1","Dietrichshofen Bahnhst","48.3701916842161","13.4221778195402",""
"at:44:48920:0:21","Dietrichshofen Bahnhst","48.3699887838927","13.4217106955924",""
"at:44:48930:0:1","Antiesenhofen Bahnhof","48.347634961175","13.4020914897845",""
"at:44:48930:0:2","Antiesenhofen Bahnhof","48.3474140600537","13.4021364055487",""
"at:44:48930:0:21","Antiesenhofen Bahnhof","48.3475036146777","13.4019118267277",""
"at:44:49000:0:1","Braunau/Inn Bahnhof","48.259054559776","13.0481552677921",""
"at:44:49000:0:2","Braunau/Inn Bahnhof","48.2591083856659","13.048388829766",""
"at:44:49000:0:3","Braunau/Inn Bahnhof","48.2591622114992","13.0483978129189",""
"at:44:49100:0:1","Hagenau im Innkreis Bahnhst","48.2653099448568","13.1146665314376",""
"at:44:49110:0:1","Mining Bahnhof","48.2713373545704","13.1718802318911",""
"at:44:49110:0:2","Mining Bahnhof","48.2712715831024","13.1718712487383",""
"at:44:49120:0:1","Mühlheim/Inn Bahnhst","48.2697050012989","13.2206138360614",""
"at:44:49130:0:1","Obernberg-Altheim Bahnhof","48.2705361327404","13.2577771393706",""
"at:44:49130:0:2","Obernberg-Altheim Bahnhof","48.2704882982039","13.2577591730649",""
"at:44:49131:0:1","Geinberg Bahnhst","48.2662727038343","13.2907273439967",""
"at:44:49190:0:1","St.Georgen/Mattig Bahnhof","48.2163587719652","13.0988022835179",""
"at:44:49210:0:1","Mauerkirchen Bahnhof","48.191356592298","13.1289138118457",""
"at:44:49210:0:2","Mauerkirchen Bahnhof","48.1915661919323","13.1288599129287",""
"at:44:49220:0:1","Uttendorf-Helpfau Bahnhof","48.1603923074264","13.1334323377255",""
"at:44:49250:0:1","Furth b.Mattighofen Bahnhst","48.1320234275872","13.1397744436322",""
"at:44:49320:0:1","Achenlohe Bahnhst","48.0454894684944","13.1979403582871",""
"at:44:49330:0:1","Teichstätt Bahnhof","48.0201155651618","13.2128344256999",""
"at:44:49331:0:1","Friedburg Bahnhof","47.9971457399539","13.2341244979365",""
"at:44:49331:0:2","Friedburg Bahnhof","47.996857199864","13.2344029756746",""
"at:44:49650:0:1","Mattighofen Bahnhof","48.1087316101667","13.1522071271662",""
"at:44:49650:0:2","Mattighofen Bahnhof","48.1091154949981","13.1520723798736",""
"at:44:49666:0:1","Munderfing Bahnhof","48.0734499567223","13.1798482884624",""
"at:44:49666:0:2","Munderfing Bahnhof","48.0732938956562","13.1800818504363",""
"at:44:49759:0:1","Lasberg-St.Oswald Bahnhst","48.4608786750852","14.5216438622328",""
"at:44:49841:0:1","Schlägl Bahnhst","48.6365734843422","13.9754052873422",""
"at:44:49841:0:21","Schlägl Bahnhst","48.6366447206487","13.9751268096041",""
"at:44:49844:0:1","Aigen-Schlägl Bahnhof","48.642640082591","13.9750279949228",""
"at:44:49844:0:21","Aigen-Schlägl Bahnhof","48.6428597011318","13.9748573150188",""
"at:45:50002:0:10","Salzburg Hauptbahnhof 7","47.8128739779457","13.0460352437213",""
"at:45:50002:0:11","Salzburg Hauptbahnhof 8","47.8128498472469","13.0461160920969",""
"at:45:50002:0:12","Salzburg Hauptbahnhof 9","47.8128257165369","13.0462149067782",""
"at:45:50002:0:23","Salzburg Hauptbahnhof G","47.8130670231321","13.0446248887251",""
"at:45:50002:0:24","Salzburg Hauptbahnhof H","47.8131635454562","13.0446518381836",""
"at:45:50002:0:4","Salzburg Hauptbahnhof 1","47.8130730557826","13.0453076083411",""
"at:45:50002:0:5","Salzburg Hauptbahnhof 2","47.8130308272143","13.0454513387866",""
"at:45:50002:0:6","Salzburg Hauptbahnhof 3","47.8129946312713","13.045595069232",""
"at:45:50002:0:7","Salzburg Hauptbahnhof 4","47.8129644679661","13.0457208333718",""
"at:45:50002:0:8","Salzburg Hauptbahnhof 5","47.8129282719769","13.0458465975116",""
"at:45:50002:0:9","Salzburg Hauptbahnhof 6","47.8128981086332","13.0459364290401",""
"at:45:50034:0:1","Salzburg Liefering S-Bahn 1","47.8241960711805","13.000499641963",""
"at:45:50034:0:2","Salzburg Liefering S-Bahn 2","47.8242443220211","13.0005894734914",""
"at:45:50209:0:1","Wallersee S-Bahn 1","47.9192716154518","13.1593577168288",""
"at:45:50209:0:2","Wallersee S-Bahn 2","47.9194582444944","13.159285851606",""
"at:45:50210:0:1","Köstendorf Weng S-Bahn 1","47.9362641381288","13.1750063690803",""
"at:45:50210:0:2","Köstendorf Weng S-Bahn 2","47.9363002480658","13.1749345038576",""
"at:45:50230:0:1","Eugendorf S-Bahn 2","47.8733524674419","13.1167685892027",""
"at:45:50230:0:2","Eugendorf S-Bahn 1","47.8733223392128","13.1168314712726",""
"at:45:50253:0:1","Salzburg Kasern S-Bahn 1","47.8390250614774","13.0653130897212",""
"at:45:50253:0:2","Salzburg Kasern S-Bahn 2","47.8391818317417","13.0651873255814",""
"at:45:50254:0:1","Hallwang-Elixhausen S-Bahn 1","47.8577678089782","13.09138219927",""
"at:45:50254:0:2","Hallwang-Elixhausen S-Bahn 2","47.8578341109525","13.0913283003529",""
"at:45:50273:0:1","Neumarkt Bahnhof 1","47.955338708528","13.2255545701248",""
"at:45:50273:0:4","Neumarkt Bahnhof 2","47.9556214646595","13.2256803342646",""
"at:45:50273:0:9","Neumarkt Bahnhof 3","47.9556756092741","13.2255725364304",""
"at:45:50281:0:2","Steindorf Bahnhof 1","47.9665454953916","13.2386160743577",""
"at:45:50281:0:3","Steindorf Bahnhof 2","47.9665695545836","13.2385891248991",""
"at:45:50290:0:2","Straßwalchen Bahnhof 1","47.9721209134964","13.2644067061683",""
"at:45:50290:0:3","Straßwalchen Bahnhof 2","47.9721028710429","13.2643168746399",""
"at:45:50456:0:1","Salzburg Parsch S-Bahn 1","47.798659054605","13.0733440283624",""
"at:45:50456:0:2","Salzburg Parsch S-Bahn 2","47.798659054605","13.0732182642226",""
"at:45:50457:0:1","Salzburg Aigen S-Bahn 2","47.7887678554297","13.0787069706093",""
"at:45:50457:0:2","Salzburg Aigen S-Bahn 1","47.7886411103382","13.0785273075525",""
"at:45:50458:0:1","Salzburg-Süd S-Bahn 1","47.7700545207365","13.0785632401638",""
"at:45:50458:0:2","Salzburg-Süd S-Bahn","47.7698492403677","13.0782937455785",""
"at:45:50458:0:3","Salzburg-Süd S-Bahn 2","47.7700605583821","13.0784195097183",""
"at:45:50470:0:1","Elsbethen S-Bahn 2","47.760810063248","13.0803329212738",""
"at:45:50470:0:2","Elsbethen S-Bahn 1","47.760810063248","13.0804227528022",""
"at:45:50475:0:1","Puch S-Bahn 2","47.7129191127704","13.0906186312784",""
"at:45:50475:0:2","Puch S-Bahn 1","47.7129372455951","13.0906904965011",""
"at:45:50489:0:1","Oberalm 1","47.7004603710145","13.0931698466856",""
"at:45:50489:0:2","Oberalm 2","47.7004603710145","13.0930800151572",""
"at:45:50494:0:2","Hallein Bahnhof 2","47.6850717408354","13.0995568683566",""
"at:45:50494:0:3","Hallein Bahnhof 3","47.6851261683538","13.099646699885",""
"at:45:50500:0:1","Hallein Burgfried S-Bahn 1","47.6757698485924","13.1146665314376",""
"at:45:50500:0:2","Hallein Burgfried S-Bahn 2","47.6757093627219","13.114585683062",""
"at:45:50578:0:1","Kuchl Garnei S-Bahn 1","47.6516546244669","13.128329906911",""
"at:45:50578:0:2","Kuchl Garnei S-Bahn 2","47.6516364703285","13.1282490585354",""
"at:45:50580:0:1","Kuchl S-Bahn 1","47.6249370090466","13.1421549791355",""
"at:45:50580:0:2","Kuchl S-Bahn 2","47.6249127911464","13.1420741307599",""
"at:45:50591:0:2","Golling-Abtenau Bahnhof 3","47.6007861915132","13.1640020068483",""
"at:45:50591:0:3","Golling-Abtenau Bahnhof 2","47.6008407069182","13.1641187878353",""
"at:45:50591:0:6","Golling-Abtenau Bahnhof 1","47.6007559051525","13.1642894677393",""
"at:45:50788:0:1","Salzburg Lieferinger Spitz","47.8293586567702","13.0038413748204",""
"at:45:50788:0:2","Salzburg Lieferinger Spitz","47.8293646875278","13.0034371329424",""
"at:45:50861:0:3","Salzburg Sam S-Bahn 1","47.8195396540721","13.0631930656504",""
"at:45:50861:0:4","Salzburg Sam S-Bahn 2","47.8195215583723","13.0631122172748",""
"at:45:50935:0:5","Salzburg Europark D","47.8159746794392","13.0103092448669",""
"at:45:51023:0:1","Salzburg Mülln-Altstadt S-Bahn 2","47.8084639065245","13.0345996901529",""
"at:45:51023:0:2","Salzburg Mülln-Altstadt S-Bahn 1","47.8083975414406","13.0345457912358",""
"at:45:51024:0:3","Salzburg Aiglhof S-Bahn 2","47.8078907507305","13.0268921450141",""
"at:45:51024:0:4","Salzburg Aiglhof S-Bahn 1","47.8077881853423","13.0268651955555",""
"at:45:52011:0:2","Hüttau Bahnhof 2","47.4156827897973","13.3206502261149",""
"at:45:52011:0:4","Hüttau Bahnhof 1","47.4157131831391","13.3205963271978",""
"at:45:52099:0:1","Bischofshofen Bahnhof A","47.416710075027","13.2196346724016",""
"at:45:52099:0:10","Bischofshofen Bahnhof 4","47.4177920460833","13.2201107795022",""
"at:45:52099:0:11","Bischofshofen Bahnhof 1","47.4177920460833","13.2198053523056",""
"at:45:52099:0:2","Bischofshofen Bahnhof 2","47.4177981245096","13.2199221332925",""
"at:45:52099:0:3","Bischofshofen Bahnhof 3","47.4177981245096","13.2200029816681",""
"at:45:52099:0:5","Bischofshofen Bahnhof B","47.4171234149089","13.2195178914146",""
"at:45:52099:0:7","Bischofshofen Bahnhof 7","47.4178042029352","13.2202275604892",""
"at:45:52099:0:8","Bischofshofen Bahnhof 5","47.4177920460833","13.2202006110307",""
"at:45:52099:0:9","Bischofshofen Bahnhof 6","47.4177981245096","13.2202095941835",""
"at:45:52106:0:2","Pöham Bahnhof 1","47.430348577946","13.2545521875002",""
"at:45:52114:0:2","Radstadt Bahnhof 1","47.3843987442143","13.4680547811066",""
"at:45:52114:0:3","Radstadt Bahnhof 2","47.384356168233","13.4680817305651",""
"at:45:52114:0:4","Radstadt Bahnhof 3","47.3843804973694","13.4685758039714",""
"at:45:52183:0:2","Altenmarkt Bahnhof 1","47.3824280484658","13.4285109422941",""
"at:45:52189:0:1","Eschenau Bahnhof 1","47.3062444075745","13.0073807370403",""
"at:45:52189:0:4","Eschenau Bahnhof 2","47.3069753576114","13.0089887213991",""
"at:45:52191:0:2","Lend Bahnhof 2","47.2976854488956","13.0548297503541",""
"at:45:52191:0:3","Lend Bahnhof 1","47.297618433788","13.0547938177427",""
"at:45:52192:0:1","Mitterberghütten Bahnhof 1","47.3953517934407","13.222518264464",""
"at:45:52192:0:2","Mitterberghütten Bahnhof 2","47.3954308465988","13.2225991128396",""
"at:45:52197:0:1","Schwarzach-St.Veit Bahnhof","47.3189127774114","13.1543541006955",""
"at:45:52197:0:2","Schwarzach-St.Veit Bahnhof 1","47.3186630936919","13.1543990164597",""
"at:45:52197:0:3","Schwarzach-St.Veit Bahnhof 2","47.3186021950448","13.1550547866172",""
"at:45:52197:0:4","Schwarzach-St.Veit Bahnhof 3","47.3185291165755","13.1550458034644",""
"at:45:52197:0:5","Schwarzach-St.Veit Bahnhof 4","47.3184743076573","13.1550547866172",""
"at:45:52197:0:6","Schwarzach-St.Veit Bahnhof 5","47.3184012290112","13.1550547866172",""
"at:45:52199:0:1","Dorfgastein Bahnhof 1","47.2387219960024","13.1030962305765",""
"at:45:52199:0:3","Dorfgastein Bahnhof 2","47.238679302501","13.1028716517555",""
"at:45:52201:0:1","Bad Hofgastein Bahnhof 1","47.1961455979624","13.1015151956763",""
"at:45:52201:0:3","Bad Hofgastein Bahnhof 3","47.1962737811455","13.1014253641478",""
"at:45:52204:0:2","Bad Gastein Bahnhof A","47.1120090382157","13.1324172414543",""
"at:45:52204:0:3","Bad Gastein Bahnhof 1","47.1118072877064","13.1320489321877",""
"at:45:52204:0:4","Bad Gastein Bahnhof B","47.1120090382157","13.132605887664",""
"at:45:52205:0:1","Böckstein Bahnhof 1","47.080857042786","13.1301804363965",""
"at:45:52210:0:1","Tenneck Bahnhof 1","47.4945126810836","13.1789499731782",""
"at:45:52210:0:2","Tenneck Bahnhof 2","47.4945126810836","13.1788781079554",""
"at:45:52294:0:1","Dorfgastein Abzw Bahnhof A","47.2402589391435","13.1042640404461",""
"at:45:52294:0:2","Dorfgastein Abzw Bahnhof B","47.240801737774","13.1042909899046",""
"at:45:52298:0:1","Bad Hofgastein Abzw Bahnhof","47.1925075080449","13.1021529995281",""
"at:45:52298:0:2","Bad Hofgastein Abzw Bahnhof","47.1927455786022","13.1023236794321",""
"at:45:52343:0:2","Eben Bahnhof 1","47.4070503707522","13.3962973562011",""
"at:45:52343:0:3","Eben Bahnhof 2","47.4070746894128","13.3963961708824",""
"at:45:52385:0:3","St.Johann Bahnhof 3","47.3483123944447","13.1948321874036",""
"at:45:52385:0:4","St.Johann Bahnhof 2","47.3483063080013","13.194922018932",""
"at:45:52418:0:2","Mandling Bahnhof 1","47.4042840498267","13.5677048955878",""
"at:45:52418:0:3","Mandling Bahnhof 2","47.4041685299688","13.5681720195356",""
"at:45:52428:0:1","Pfarrwerfen Bahnhof 2","47.4607186183503","13.2000244497465",""
"at:45:52428:0:3","Pfarrwerfen Bahnhof 1","47.4607307652876","13.200114281275",""
"at:45:52434:0:1","Werfen Bahnhof 2","47.4729491627435","13.1951825303645",""
"at:45:52434:0:2","Werfen Bahnhof 3","47.4729430906869","13.1952903281986",""
"at:45:52495:0:1","Niedernfritz-St.Martin Bahnhof 1","47.4212991814387","13.3446711768156",""
"at:45:54001:0:2","Saalfelden Bahnhof 2","47.4268359680717","12.8298287211093",""
"at:45:54001:0:3","Saalfelden Bahnhof 3","47.4268238133053","12.8297209232752",""
"at:45:54001:0:5","Saalfelden Bahnhof 1","47.4268420454539","12.8299095694849",""
"at:45:54104:0:7","Zell am See Bahnhof 3","47.3205691858669","12.7967617354963",""
"at:45:54104:0:8","Zell am See Bahnhof 2","47.3205996340656","12.7967168197321",""
"at:45:54179:0:3","Bruck-Fusch Bahnhof 1","47.2845732398113","12.8281488715278",""
"at:45:54179:0:4","Bruck-Fusch Bahnhof 2","47.2846402714509","12.8281488715278",""
"at:45:54180:0:2","Taxenbach-Rauris Bahnhof 1","47.2927870299816","12.9471217477732",""
"at:45:54180:0:3","Taxenbach-Rauris Bahnhof 2","47.2928540512124","12.9471217477732",""
"at:45:54252:0:1","Leogang Steinberge Bahnhof 1","47.4454051724687","12.7689229448376",""
"at:45:54252:0:2","Leogang Steinberge Bahnhof 2","47.4454476991189","12.7688780290734",""
"at:45:54253:0:1","Maishofen-Saalbach Bahnhof 1","47.3588834872379","12.8103262962884",""
"at:45:54253:0:3","Maishofen-Saalbach Bahnhof 2","47.3588530611093","12.810407144664",""
"at:45:54276:0:1","Leogang Bahnhof 1","47.4434003056585","12.740275670423",""
"at:45:54276:0:2","Leogang Bahnhof 2","47.4434792867059","12.7402846535758",""
"at:45:56183:0:3","Seekirchen Bahnhof 1","47.899057512198","13.1293809357935",""
"at:45:56183:0:4","Seekirchen Bahnhof 2","47.8991177387073","13.1293090705708",""
"at:45:56199:0:1","Bad Vigaun S-Bahn 2","47.6641613257464","13.1240449430051",""
"at:45:56199:0:3","Bad Vigaun S-Bahn 1","47.6641673756751","13.1241886734506",""
"at:45:56268:0:6","Bad Hofgastein Busterminal/Schlossalmbahn","47.1689271291935","13.0984429574042",""
"at:45:56483:0:1","Straßwalchen West","47.9767455878307","13.2454163210594",""
"at:45:56533:0:3","Salzburg Gnigl S-Bahn 1","47.8119871674001","13.0663461522981",""
"at:45:56533:0:4","Salzburg Gnigl S-Bahn 2","47.8119690690681","13.066238354464",""
"at:45:56656:0:1","Puch Urstein (FH) 2","47.7241058666292","13.0881123316353",""
"at:45:56656:0:2","Puch Urstein (FH) 1","47.7241119096072","13.0882380957751",""
"at:45:56702:0:1","Salzburg Taxham Europark S-Bahn 1","47.8161134224544","13.0104260258539",""
"at:45:56702:0:2","Salzburg Taxham Europark S-Bahn 2","47.816107390157","13.010533823688",""
"at:45:56702:0:3","Salzburg Taxham Europark S-Bahn 3","47.8161616808075","13.0106326383692",""
"at:45:56900:0:2","Gries Bahnhof 1","47.2880161187099","12.8906805984641",""
"at:45:56900:0:3","Gries Bahnhof 2","47.2880648658287","12.8906626321584",""
"at:45:56901:0:1","Gerling Bahnhof 2","47.3902860630438","12.8274661519118",""
"at:45:56901:0:2","Gerling Bahnhof 1","47.3903225526388","12.8274032698419",""
"at:45:99978","Walserberg TP Staatsgrenze","47.7670658000995","12.9206124637351",""
"at:46:1034:0:1","Studenzen-Fladnitz","46.9992031109601","15.774676902767",""
"at:46:1034:0:2","Studenzen-Fladnitz","46.9991724780169","15.7747128353784",""
"at:46:1034:0:3","Studenzen-Fladnitz Bahnhof","46.9987068551181","15.7741918125136",""
"at:46:1745:0:1","Pernegg Bahnhof","47.3593337918891","15.3426052173511",""
"at:46:1745:0:2","Pernegg Bahnhof 2","47.35947375066","15.3429735266176",""
"at:46:1745:0:3","Pernegg Bahnhof 1","47.3594859209704","15.3430004760762",""
"at:46:1746:0:3","Flughafen Graz-Feldkirchen Bahnhof","46.9979777795337","15.449343039425",""
"at:46:1746:0:4","Flughafen Graz-Feldkirchen Bahnhof","46.9980267933302","15.4495406687876",""
"at:46:1747:0:1","Werndorf Bahnhof","46.9163319912042","15.4767955545115",""
"at:46:1747:0:3","Werndorf Bahnhof","46.9163442633685","15.4771189480139",""
"at:46:1748:0:2","Wildon Bahnhof","46.8837763241821","15.52141487468",""
"at:46:1748:0:4","Wildon Bahnhof","46.8837886038002","15.521468773597",""
"at:46:1749:0:1","Lebring Bahnhof","46.8557530566974","15.5321497423267",""
"at:46:1749:0:3","Lebring Bahnhof","46.8557469136808","15.5320868602568",""
"at:46:1751:0:1","Lichendorf Bahnhof","46.7139020779385","15.6981134910909",""
"at:46:1752:0:2","Weitersfeld an der Mur Bahnhof","46.7146288615495","15.7219098629705",""
"at:46:1753:0:2","Mureck Bahnhof","46.7113336201544","15.7710836416301",""
"at:46:1753:0:3","Mureck Bahnhof","46.7110441220437","15.7708141470448",""
"at:46:1753:0:4","Mureck Bahnhof","46.7110933984275","15.7708141470448",""
"at:46:1753:0:5","Mureck Bahnhof","46.711315141598","15.7710387258659",""
"at:46:1756:0:2","Purkla Bahnhof","46.7316069435731","15.9032437862481",""
"at:46:1756:0:3","Purkla Bahnhof","46.7319148028775","15.9033964998464",""
"at:46:1756:0:4","Purkla Bahnhof","46.731736244695","15.9038276911829",""
"at:46:1757:0:2","Halbenrain Bahnhof","46.7237066727307","15.949147697273",""
"at:46:1758:0:2","Judendorf-Straßengel Bahnhof 2","47.1185991342982","15.3432699706614",""
